0.47980527225620923,0.47576427548613398,0.30262873173768562,0.10867025853073907,0.46883339513184402,-0.43602042181177364,0.74563244022830999,0.0011015154808427649,0.68048709207764757,0.18311910331800452,0.056521652677630513,0.52248001418935064,0.78845628050417138,0.19383551949724789,-0.17861889375396331,0.38101852953099746,0.42300974699979521,0.39640921069859869,0.20150260691337113,0.60505096498108446
-0.14379820454043801,0.019895606257230827,1.2365860361061718,0.11120227277095007,0.37267524535958596,-0.016825630908289878,0.32756308035075399,0.13546530889423225,0.7634662260427576,0.087453574346801524,0.06734153951571839,0.47928514433198233,0.57951461879189237,0.51926511749603943,-0.12564766495912941,0.141278148115627,0.24993984449575943,1.208283462784465,1.4221797521651613,0.65841172308872886
0.66643577405625321,0.082796827430373574,0.2371017618850001,0.35722522634813958,0.771064139154784,0.28668847979812667,0.40349520718768256,0.89283726845107425,0.43869318250516043,0.53978307890390509,0.11090353397960333,0.68406399223758363,0.55075570808178431,0.47371704954782307,0.33605290950203925,0.27261224034455422,0.36056493858710797,0.6859225466266633,0.83994331242417175,0.46601225858357698
0.58114061069331868,0.5551912554334999,0.50300726436601395,0.58148336831096625,0.65681777281572351,0.035186018208178065,0.62825661886923978,0.17747518450292044,0.12644581356339973,0.58796079831454595,0.039291115792759276,0.73586220719634099,0.55548446830158271,0.63623885742857933,0.0037434506085655588,0.59113690194734192,0.57133184434574447,0.18519165697754025,0.19989561101888123,0.60664740724658006
0.29940584967575429,-0.32269044424128029,0.28520047423840483,0.37807159430107529,0.41133384992403133,0.29727086846484108,0.48399919041378614,-0.14948346025660608,-0.036669690737596586,0.11175058865104588,0.5138239788189497,0.51543970840495645,0.84164011358153945,0.4707531203457257,0.3777840808370268,0.97001560289702238,0.2250405151959495,1.1258709287448816,-0.65792005111251839,-0.2409992999371344
-0.16639461372554984,0.64391466027183353,0.43248383535315882,0.085397087182013734,0.081042018846810629,0.24219227925664344,1.0436738461925628,0.27567845296658394,0.63595505793279761,0.31462779121765655,0.12705518824277637,0.46179357594398929,-0.026397052100495255,0.74171943768381099,0.24934080254697202,0.41141560103637659,0.056579349869683354,1.4998528637060828,-0.36749377253925725,0.46142671180836725
0.88457036680151413,0.072680542933600642,0.60391037917602308,0.38332565242388011,0.85529780963213442,0.51493503195945567,0.26740118336309388,0.47165158768511367,0.50777651053244632,0.2262256578057541,0.71849470212479116,0.13324605484082327,0.54416826003439589,0.93174803602580991,1.1077775083464578,0.072391647792730121,0.45355506630238601,0.043668613742692146,0.54371838445402798,0.50915559872145488
0.061038935027882671,0.74990163621639561,0.42380489515276787,0.64711452110219225,-0.42601732873599035,0.35076741405918133,0.70096251115047159,0.55082704781862202,0.67457821704942778,0.93466334077875568,0.67720158852696888,0.31139756879307479,0.42781755723998177,0.44891977946051498,0.50470907715287483,-0.0091498100393218301,0.20944917541719088,0.56119484077697956,0.37802663505568068,0.5537603015153878
0.26394019246141531,-0.19386307930308397,0.34016755793167114,0.22623385579896191,0.91627396184051946,1.0363836919780771,-0.20586665456302033,0.34612934538807838,0.24011000488985518,0.77666318651619726,1.2878747830313177,0.39293704154526982,0.41217948559191814,0.42704627681931773,1.2097850259712004,-0.41588063376619616,0.4162672337149913,-0.24496638878988283,0.49724081793536534,0.49736397867340809
0.31276448539530888,0.1192549237698283,0.58145464061008778,0.59253947742943869,0.95674483455569703,0.077523397635295921,0.5047587363068482,0.48856756519176614,1.1890520172717882,0.36279289826514244,0.22192260126474753,0.76594518401433298,0.4031976809228987,0.61594569980034397,0.5768008811136025,0.40394660752095174,0.3152373517710706,0.38856633665448748,0.56025026288782498,0.65732055188630123
